fpi_program_name,fpi_al_number,submission_period,agency_identifier_name,budget_function,budget_subfunction,federal_account_symbol,federal_account_name,program_activity_code,program_activity_name,object_class_code,object_class_name,direct_or_reimbursable_funding_source,disaster_emergency_fund_code,disaster_emergency_fund_name,obligations_incurred,obligations_undelivered_orders_unpaid_total,obligations_undelivered_orders_unpaid_total_FYB,USSGL480100_undelivered_orders_obligations_unpaid,USSGL480100_undelivered_orders_obligations_unpaid_FYB,USSGL488100_upward_adj_prior_year_undeliv_orders_oblig_unpaid,obligations_delivered_orders_unpaid_total,obligations_delivered_orders_unpaid_total_FYB,USSGL490100_delivered_orders_obligations_unpaid,USSGL490100_delivered_orders_obligations_unpaid_FYB,USSGL498100_upward_adj_of_prior_year_deliv_orders_oblig_unpaid,gross_outlay_amount_FYB_to_period_end,gross_outlay_amount_FYB,gross_outlays_undelivered_orders_prepaid_total,gross_outlays_undelivered_orders_prepaid_total_FYB,USSGL480200_undelivered_orders_obligations_prepaid_advanced,USSGL480200_undelivered_orders_obligations_prepaid_advanced_FYB,USSGL488200_upward_adj_prior_year_undeliv_orders_oblig_prepaid,gross_outlays_delivered_orders_paid_total,gross_outlays_delivered_orders_paid_total_FYB,USSGL490200_delivered_orders_obligations_paid,USSGL490800_authority_outlayed_not_yet_disbursed,USSGL490800_authority_outlayed_not_yet_disbursed_FYB,USSGL498200_upward_adj_of_prior_year_deliv_orders_oblig_paid,deobligations_or_recoveries_or_refunds_from_prior_year,USSGL487100_downward_adj_prior_year_unpaid_undeliv_orders_oblig,USSGL497100_downward_adj_prior_year_unpaid_deliv_orders_oblig,USSGL487200_downward_adj_prior_year_prepaid_undeliv_order_oblig,USSGL497200_downward_adj_of_prior_year_paid_deliv_orders_oblig,USSGL483100_undelivered_orders_obligations_transferred_unpaid,USSGL493100_delivered_orders_obligations_transferred_unpaid,USSGL483200_undeliv_orders_oblig_transferred_prepaid_advanced,last_modified_date
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,233234.84,43175.01,0.0,41690.67,0.0,1484.34,0.0,0.0,0.0,0.0,0.0,190059.83,0.0,0.0,0.0,0.0,0.0,0.0,190059.83,0.0,189624.21,0.0,0.0,435.62,-8846.62,-8508.52,0.0,0.0,-338.1,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,22.0,Transportation of things,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,602.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.99,0.0,0.0,0.0,0.0,0.0,0.0,602.99,0.0,571.0,0.0,0.0,31.99,-111.99,0.0,-111.99,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,23.2,Rental payments to others,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,12350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12350.0,0.0,0.0,0.0,0.0,0.0,0.0,12350.0,0.0,5100.0,0.0,0.0,7250.0,-7250.0,0.0,-7250.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,5335.69,0.0,0.0,-39.51,0.0,39.51,300.0,300.0,300.0,0.0,0.0,5035.69,0.0,0.0,0.0,0.0,0.0,0.0,5035.69,0.0,4781.69,0.0,0.0,254.0,-254.0,0.0,-254.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,24.0,Printing and reproduction,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,4202.63,0.0,0.0,0.0,0.0,0.0,59.19,59.19,59.19,0.0,0.0,4143.44,0.0,0.0,0.0,0.0,0.0,0.0,4143.44,0.0,584.25,0.0,0.0,3559.19,-59.19,0.0,-59.19,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,9326545.17,17616342.18,0.0,17616342.18,0.0,0.0,-13805707.7,-13805707.7,-13805707.7,0.0,0.0,5515910.69,0.0,-38636.9,-38636.9,-38636.9,0.0,0.0,5554547.59,0.0,5552918.59,0.0,0.0,1629.0,-82313.52,-81465.52,-848.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,18955.25,2045.0,0.0,1620.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,16910.25,0.0,0.0,0.0,0.0,0.0,0.0,16910.25,0.0,16910.25,0.0,0.0,0.0,-425.0,-425.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,25.7,Operation and maintenance of equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3000.0,-214.0,0.0,-214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3214.0,0.0,0.0,0.0,0.0,0.0,0.0,3214.0,0.0,3214.0,0.0,0.0,0.0,-810.0,-810.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,26.0,Supplies and materials,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,33421.96,0.0,0.0,0.0,0.0,0.0,61.69,61.69,61.69,0.0,0.0,33360.27,0.0,0.0,0.0,0.0,0.0,0.0,33360.27,0.0,32707.18,0.0,0.0,653.09,-4943.09,0.0,-4943.09,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,31.0,Equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,34790.89,-53000.0,0.0,-53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87790.89,0.0,0.0,0.0,0.0,0.0,0.0,87790.89,0.0,87790.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,41.0,"Grants, subsidies, and contributions",D,AAB,"Consolidated Appropriations Act, 2023",0.0,-5162320.18,0.0,-5162320.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5162320.18,0.0,0.0,0.0,0.0,0.0,0.0,5162320.18,0.0,5162320.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,41.0,"Grants, subsidies, and contributions",D,N,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52282.72,-52282.72,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,152029579.0,25939811.75,0.0,25585640.75,0.0,354171.0,0.0,0.0,0.0,0.0,0.0,126089767.25,0.0,0.0,0.0,0.0,0.0,0.0,126089767.25,0.0,126089767.25,0.0,0.0,0.0,-6033872.32,-6030908.56,0.0,0.0,-2963.76,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0525,"Industrial Technology Services, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,43.0,Interest and dividends,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,67.42,0.0,0.0,-67.42,0.0,67.42,0.0,0.0,0.0,0.0,0.0,67.42,0.0,0.0,0.0,0.0,0.0,0.0,67.42,0.0,67.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,0.0,Unknown,D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",-27250.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27250.95,0.0,0.0,0.0,0.0,0.0,0.0,-27250.95,0.0,-27250.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,11.1,Full-time permanent,D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",4501.14,0.0,0.0,0.0,0.0,0.0,-3271.95,-3271.95,-3271.95,0.0,0.0,7773.09,0.0,0.0,0.0,0.0,0.0,0.0,7773.09,0.0,7773.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,12.1,Civilian personnel benefits,D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",1485.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.38,0.0,0.0,0.0,0.0,0.0,0.0,1485.38,0.0,1485.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,21.0,Travel and transportation of persons,D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0,6.96,0.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,25.1,Advisory and assistance services,D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",0.0,217671.49,0.0,217671.49,0.0,0.0,-329738.05,-329738.05,-329738.05,0.0,0.0,112066.56,0.0,0.0,0.0,0.0,0.0,0.0,112066.56,0.0,112066.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,25.2,Other services from non-Federal sources,D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",0.0,0.0,0.0,-1246.15,0.0,1246.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,25.3,Other goods and services from Federal sources,D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",0.0,-9793.15,0.0,-9793.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9793.15,0.0,0.0,0.0,0.0,0.0,0.0,9793.15,0.0,9793.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,41.0,"Grants, subsidies, and contributions",D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",0.0,-74558564.52,0.0,-74558564.52,0.0,0.0,-9681500.0,-9681500.0,-9681500.0,0.0,0.0,84240064.52,0.0,0.0,0.0,0.0,0.0,0.0,84240064.52,0.0,84240064.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
broadband infrastructure program,11.031,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-0560,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",2,BROADBAND INFRASTRUCTURE PROGRAM,43.0,Interest and dividends,D,O,"Coronavirus Aid, Relief, and Economic Security Act or the CARES Act|Paycheck Protection Program and Health Care Enhancement Act|Consolidated Appropriations Act, 2021|American Rescue Plan Act of 2021",0.0,0.0,0.0,-26.67,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-4650,"Working Capital Fund, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,0.0,Unknown,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,92719.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92719.4,0.0,0.0,0.0,0.0,0.0,0.0,92719.4,0.0,92719.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-4650,"Working Capital Fund, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,11.1,Full-time permanent,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,58529.26,0.0,0.0,0.0,0.0,0.0,12774.76,12774.76,12774.76,0.0,0.0,45754.5,0.0,0.0,0.0,0.0,0.0,0.0,45754.5,0.0,45754.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-4650,"Working Capital Fund, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,12.1,Civilian personnel benefits,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,22089.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22089.9,0.0,0.0,0.0,0.0,0.0,0.0,22089.9,0.0,22089.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
manufacturing extension partnership,11.611,FY2024P12,Department of Commerce,Commerce and Housing Credit,Other advancement of commerce,013-4650,"Working Capital Fund, National Institute of Standards and Technology, Commerce",2,HOLLINGS MANUFACTURING EXTENSION PARTNERSHIP,25.2,Other services from non-Federal sources,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1490000.0,1468974.59,0.0,1468974.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21025.41,0.0,0.0,0.0,0.0,0.0,0.0,21025.41,0.0,21025.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-12
