fpi_program_name,fpi_al_number,submission_period,agency_identifier_name,budget_function,budget_subfunction,federal_account_symbol,federal_account_name,program_activity_code,program_activity_name,object_class_code,object_class_name,direct_or_reimbursable_funding_source,disaster_emergency_fund_code,disaster_emergency_fund_name,obligations_incurred,obligations_undelivered_orders_unpaid_total,obligations_undelivered_orders_unpaid_total_FYB,USSGL480100_undelivered_orders_obligations_unpaid,USSGL480100_undelivered_orders_obligations_unpaid_FYB,USSGL488100_upward_adj_prior_year_undeliv_orders_oblig_unpaid,obligations_delivered_orders_unpaid_total,obligations_delivered_orders_unpaid_total_FYB,USSGL490100_delivered_orders_obligations_unpaid,USSGL490100_delivered_orders_obligations_unpaid_FYB,USSGL498100_upward_adj_of_prior_year_deliv_orders_oblig_unpaid,gross_outlay_amount_FYB_to_period_end,gross_outlay_amount_FYB,gross_outlays_undelivered_orders_prepaid_total,gross_outlays_undelivered_orders_prepaid_total_FYB,USSGL480200_undelivered_orders_obligations_prepaid_advanced,USSGL480200_undelivered_orders_obligations_prepaid_advanced_FYB,USSGL488200_upward_adj_prior_year_undeliv_orders_oblig_prepaid,gross_outlays_delivered_orders_paid_total,gross_outlays_delivered_orders_paid_total_FYB,USSGL490200_delivered_orders_obligations_paid,USSGL490800_authority_outlayed_not_yet_disbursed,USSGL490800_authority_outlayed_not_yet_disbursed_FYB,USSGL498200_upward_adj_of_prior_year_deliv_orders_oblig_paid,deobligations_or_recoveries_or_refunds_from_prior_year,USSGL487100_downward_adj_prior_year_unpaid_undeliv_orders_oblig,USSGL497100_downward_adj_prior_year_unpaid_deliv_orders_oblig,USSGL487200_downward_adj_prior_year_prepaid_undeliv_order_oblig,USSGL497200_downward_adj_of_prior_year_paid_deliv_orders_oblig,USSGL483100_undelivered_orders_obligations_transferred_unpaid,USSGL493100_delivered_orders_obligations_transferred_unpaid,USSGL483200_undeliv_orders_oblig_transferred_prepaid_advanced,last_modified_date
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),22.0,Transportation of things,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,4087.1,11754.67,12231.88,10958.66,12231.88,796.01,0.0,0.0,0.0,0.2,0.0,4564.51,0.0,0.0,0.0,0.0,0.0,0.0,4564.51,0.0,4564.51,0.0,0.0,0.0,-1285.33,-1285.33,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,15172.23,0.0,0.0,-1174.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,15172.23,0.0,0.0,0.0,0.0,0.0,0.0,15172.23,0.0,15172.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.1,Advisory and assistance services,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3372375.45,302178.75,335742.61,302178.75,335742.61,0.0,60200.02,60200.02,60200.02,-548.98,0.0,3345190.31,0.0,0.0,0.0,0.0,0.0,0.0,3345190.31,0.0,3345190.31,0.0,0.0,0.0,-575.4,-575.4,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.1,Advisory and assistance services,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,419.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.5,0.0,0.0,0.0,0.0,0.0,0.0,419.5,0.0,419.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3467268.36,3078728.91,3970441.63,3078728.91,3970441.63,0.0,116859.04,116859.04,116859.04,295026.95,0.0,4537148.99,0.0,0.0,0.0,0.0,0.0,0.0,4537148.99,0.0,4537148.99,0.0,0.0,0.0,-151037.41,-151037.4,-0.01,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.2,Other services from non-Federal sources,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1595.0,195196.93,271534.89,195196.93,271534.89,0.0,0.0,0.0,0.0,28323.63,0.0,106256.59,0.0,0.0,0.0,0.0,0.0,0.0,106256.59,0.0,106256.59,0.0,0.0,0.0,-111.78,-111.78,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,14282865.59,83554.33,8880.63,83554.33,8880.63,0.0,0.0,0.0,0.0,0.0,0.0,14208191.89,6652.8,940400.4,940400.4,940400.4,6652.8,0.0,13274444.29,0.0,13274444.29,0.0,0.0,0.0,-514.01,-514.01,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.3,Other goods and services from Federal sources,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,134725.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134725.96,0.0,0.0,0.0,0.0,0.0,0.0,134725.96,0.0,134725.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.4,Operation and maintenance of facilities,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,27225.59,43262.96,33855.61,42751.13,33855.61,511.83,0.0,0.0,0.0,0.0,0.0,17818.24,0.0,0.0,0.0,0.0,0.0,0.0,17818.24,0.0,17818.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.5,Research and development contracts,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,721397.0,859856.88,1049450.32,809045.07,1049450.32,50811.81,2718.06,2718.06,2718.06,0.0,0.0,908272.38,0.0,0.0,0.0,0.0,0.0,0.0,908272.38,0.0,908272.38,0.0,0.0,0.0,-56976.85,-56976.85,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.6,Medical care,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2796.98,2811.0,49639.4,2811.0,49639.4,0.0,0.0,0.0,0.0,0.0,0.0,49625.38,0.0,0.0,0.0,0.0,0.0,0.0,49625.38,0.0,49625.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.7,Operation and maintenance of equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,358767.79,126580.58,255135.86,126580.58,255135.86,0.0,8635.5,8635.5,6694.84,8819.63,1940.66,487507.2,0.0,0.0,0.0,0.0,0.0,0.0,487507.2,0.0,487507.2,0.0,0.0,0.0,-8358.94,-6418.31,-1940.63,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),25.7,Operation and maintenance of equipment,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,10200.0,10200.0,10200.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),26.0,Supplies and materials,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,112682.01,52461.55,90477.64,52223.45,90477.64,238.1,550.73,550.73,550.73,550.75,0.0,150698.12,0.0,0.0,0.0,0.0,0.0,0.0,150698.12,0.0,150698.12,0.0,0.0,0.0,-2010.32,-2010.32,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),26.0,Supplies and materials,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,38.48,0.0,293.06,0.0,293.06,0.0,0.0,0.0,0.0,9161.04,0.0,9492.58,0.0,0.0,0.0,0.0,0.0,0.0,9492.58,0.0,9492.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),31.0,Equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,338040.56,135527.26,181708.29,135527.26,181708.29,0.0,21140.95,21140.95,21140.95,0.03,0.0,363080.67,0.0,0.0,0.0,0.0,0.0,0.0,363080.67,0.0,363080.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),31.0,Equipment,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,0.0,9917.11,0.0,9917.11,0.0,0.0,0.0,0.0,0.0,0.0,9917.11,0.0,0.0,0.0,0.0,0.0,0.0,9917.11,0.0,9917.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),32.0,Land and structures,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,229665.33,47527.28,2227949.02,47527.28,2227949.02,0.0,0.0,0.0,0.0,0.0,0.0,2410087.07,0.0,0.0,0.0,0.0,0.0,0.0,2410087.07,0.0,2410087.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,157287562.75,208092514.26,197288752.89,207369514.53,197288752.89,722999.73,5971972.32,5971972.32,5971972.32,5495244.18,0.0,146007073.24,-0.02,0.0,0.0,0.0,-0.02,0.0,146007073.22,0.0,146007073.22,0.0,0.0,0.0,-3628843.54,-3625950.0,0.0,0.0,-2893.54,0.0,0.0,0.0,2024-11-08
nursing research,93.361,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0889,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17,NATIONAL INSTITUTE OF NURSING RESEARCH (0889),43.0,Interest and dividends,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,189.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65,0.0,3.65,189.44,0.0,0.0,0.0,0.0,0.0,0.0,189.44,0.0,189.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,28576520.93,0.0,0.0,0.0,0.0,0.0,731536.31,731536.31,731536.31,522883.67,0.0,28367868.29,0.0,0.0,0.0,0.0,0.0,0.0,28367868.29,0.0,28367868.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.1,Full-time permanent,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3192972.2,0.0,0.0,0.0,0.0,0.0,51734.87,51734.87,51734.87,43006.4,0.0,3184243.73,0.0,0.0,0.0,0.0,0.0,0.0,3184243.73,0.0,3184243.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.3,Other than full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,19941269.73,0.0,0.0,0.0,0.0,0.0,462696.81,462696.81,462696.81,384178.81,0.0,19862751.73,0.0,0.0,0.0,0.0,0.0,0.0,19862751.73,0.0,19862751.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.3,Other than full-time permanent,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2285774.4,0.0,0.0,0.0,0.0,0.0,46912.32,46912.32,46912.32,35634.88,0.0,2274496.96,0.0,0.0,0.0,0.0,0.0,0.0,2274496.96,0.0,2274496.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.5,Other personnel compensation,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1668581.5,0.0,0.0,0.0,0.0,0.0,12293.64,12293.64,12293.64,7555.82,0.0,1663843.68,0.0,0.0,0.0,0.0,0.0,0.0,1663843.68,0.0,1663843.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.5,Other personnel compensation,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,446379.16,0.0,0.0,0.0,0.0,0.0,7736.16,7736.16,7736.16,6132.0,0.0,444775.0,0.0,0.0,0.0,0.0,0.0,0.0,444775.0,0.0,444775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.7,Military personnel,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,321103.86,0.0,0.0,0.0,0.0,0.0,18579.78,18579.78,18579.78,29161.76,0.0,331685.84,0.0,0.0,0.0,0.0,0.0,0.0,331685.84,0.0,331685.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.7,Military personnel,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,204305.4,0.0,0.0,0.0,0.0,0.0,17320.8,17320.8,17320.8,16295.08,0.0,203279.68,0.0,0.0,0.0,0.0,0.0,0.0,203279.68,0.0,203279.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.8,Special personal services payments,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,6845225.39,3897763.81,3650807.08,3727737.89,3650807.08,170025.92,506481.72,506481.72,506481.72,462450.43,0.0,6554237.37,0.0,0.0,0.0,0.0,0.0,0.0,6554237.37,0.0,6554237.37,0.0,0.0,0.0,-216357.96,-210505.46,0.0,0.0,-5852.5,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),11.8,Special personal services payments,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1949940.61,1217365.48,845091.7,1208543.53,845091.7,8821.95,194894.7,194894.7,194894.7,145586.67,0.0,1528358.8,0.0,0.0,0.0,0.0,0.0,0.0,1528358.8,0.0,1528358.8,0.0,0.0,0.0,-20901.65,-16226.12,0.0,0.0,-4675.53,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,18580958.08,616380.76,546460.8,602557.81,546460.8,13822.95,431367.17,431367.17,431367.17,326149.34,0.0,18405820.29,0.0,0.0,0.0,0.0,0.0,0.0,18405820.29,0.0,18405820.29,0.0,0.0,0.0,-20886.58,-20886.58,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),12.1,Civilian personnel benefits,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2392624.39,250750.63,126442.02,250299.06,126442.02,451.57,37415.82,37415.82,37415.82,30839.43,0.0,2261739.39,0.0,0.0,0.0,0.0,0.0,0.0,2261739.39,0.0,2261739.39,0.0,0.0,0.0,-475.95,-475.95,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),12.2,Military personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,148117.41,0.0,0.0,0.0,0.0,0.0,1071.21,1071.21,1071.21,1636.29,0.0,148682.49,0.0,0.0,0.0,0.0,0.0,0.0,148682.49,0.0,148682.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),12.2,Military personnel benefits,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,17503.95,0.0,0.0,0.0,0.0,0.0,974.9,974.9,974.9,921.86,0.0,17450.91,0.0,0.0,0.0,0.0,0.0,0.0,17450.91,0.0,17450.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2036218.32,968101.89,386926.81,889769.05,386926.81,78332.84,4512.94,4512.94,2239.65,6255.94,2273.29,1456786.24,0.0,0.0,0.0,0.0,0.0,0.0,1456786.24,0.0,1456786.24,0.0,0.0,0.0,-206521.14,-205412.55,-926.56,0.0,-182.03,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),21.0,Travel and transportation of persons,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,309349.43,82741.41,36690.06,71499.97,36690.06,11241.44,0.0,0.0,-857.59,0.0,857.59,263298.08,8.44,302.85,302.85,302.85,8.44,0.0,263003.67,0.0,263003.67,0.0,0.0,0.0,-23340.62,-23340.62,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),22.0,Transportation of things,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,179830.6,98979.11,62700.19,95967.07,62700.19,3012.04,4999.1,4999.1,4999.1,20.55,0.0,138573.13,0.0,0.0,0.0,0.0,0.0,0.0,138573.13,0.0,138573.13,0.0,0.0,0.0,-20322.02,-20322.02,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),22.0,Transportation of things,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,78880.09,48427.68,38782.1,48427.68,38782.1,0.0,1453.86,1453.86,1453.86,1931.41,0.0,69712.06,0.0,0.0,0.0,0.0,0.0,0.0,69712.06,0.0,69712.06,0.0,0.0,0.0,-9327.57,-9327.57,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),23.2,Rental payments to others,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1622.32,1500.0,1500.0,750.0,1500.0,750.0,0.0,0.0,0.0,0.0,0.0,1622.32,0.0,0.0,0.0,0.0,0.0,0.0,1622.32,0.0,1622.32,0.0,0.0,0.0,-1500.0,-1500.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,45241.28,4000.14,176828.26,4000.14,176828.26,0.0,0.02,0.02,0.02,0.0,0.0,218069.38,0.0,0.0,0.0,0.0,0.0,0.0,218069.38,0.0,218069.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),23.3,"Communications, utilities, and miscellaneous charges",R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),24.0,Printing and reproduction,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,24680.87,0.0,2475.0,0.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,27155.87,0.0,0.0,0.0,0.0,0.0,0.0,27155.87,0.0,27155.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
human genome research,93.172,FY2024P12,Department of Health and Human Services,Health,Health research and training,075-0891,"National Human Genome Research Institute, National Institutes of Health, Health and Human Services",18,NATIONAL HUMAN GENOME RESEARCH INSTITUTE (0891),24.0,Printing and reproduction,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,16709.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,16709.0,0.0,0.0,0.0,0.0,0.0,0.0,16709.0,0.0,16709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
